"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","parameter"
65.1432727720278,65.480266791137,1.26147924144982,11.4454698353868,32.5863862691147,120.451594922011,194.894349034138,1.01561249106617,160,0,1,"sigma.ar[5]"
163.058057654934,32.9345775551328,78.3049713936517,147.036823159152,172.616357491435,188.355571147708,198.97782003746,1.00246726170267,7844,0,1,"sigma.ar[6]"
57.2395652042845,48.6880763081194,1.7136057371518,17.9623097023796,43.6539492949769,83.9392270326526,177.095642371443,1.00699174150968,325,0,1,"sigma.ar[7]"
129.667844249445,58.4849813741499,6.73591386031239,88.371302919709,147.831356871162,178.975299358562,198.185707199079,1.00208718848718,2639,0,1,"sigma.ar[8]"
95.5879046324855,57.3531127058332,5.03548705007711,44.7400667307162,94.1543421139159,144.196998950245,193.972856074982,1.01021705601869,232,0,1,"sigma.ar[9]"
138.84423175238,51.9821967793733,14.1997479669745,108.535400820783,154.531973486604,180.633072231779,198.213479277002,1.00913504181625,382,0,1,"sigma.ar[10]"
81.0897283651134,54.6841873539783,3.18417556403875,33.6153228866723,74.7490056676504,122.149707439068,190.13946002397,1.00148835021354,1608,0,1,"sigma.ar[11]"
86.1469751302044,61.5393949400957,3.06387712380913,29.2704190056809,76.1736648450679,140.571899558507,194.78466071941,1.01108765872999,185,0,1,"sigma.ar[12]"
77.5264969828984,54.9483472615584,3.19328323822627,30.0490370027263,68.652742976554,117.834047717532,190.015369872267,1.00526079165878,603,0,1,"sigma.ar[13]"
104.098909513186,57.9180456494914,5.63949549150369,54.1797815337705,106.499757032937,154.553071527772,195.395396239116,1.00112212443364,2713,0,1,"sigma.ar[14]"
66.4030786680271,51.522664856666,3.12183714944821,23.288230908307,53.1889194998915,100.239238818532,184.351169574317,1.00565679258747,364,0,1,"sigma.ar[15]"
81.4485920654695,66.6065688901699,1.41916766951005,17.9501667790993,64.7680621173278,145.558832862816,195.497190986202,1.02826882450403,77,0,1,"sigma.ar[16]"
116.892184101878,47.8664485568804,18.2726811383305,82.915996159533,118.92382624361,155.434765747005,194.956566575306,1.00273310983368,802,0,1,"sigma.ar[17]"
113.125056066517,57.3891944665833,7.6680161911988,65.2168716864434,119.01735012327,164.547473783331,196.677884363398,1.00300655539496,1011,0,1,"sigma.ar[18]"
20.9177724703695,26.8613493477081,0.442235458393364,5.09793464737966,11.9397965460453,24.9888267947228,104.977395503739,1.10015226027106,79,0,1,"sigma.ar[19]"
53.8245245512115,46.4327036325601,2.03862873508162,17.7916014650633,39.5848358663186,77.5744111777533,173.279412698704,1.00865824689739,249,0,1,"sigma.ar[20]"
162.520780188617,35.3807795755974,65.6871638798672,147.430908793744,173.232585820172,188.585329535975,198.957399852149,1.02220217467274,262,0,1,"sigma.ar[21]"
83.4557085039199,52.3552814782369,6.14548142085587,40.3795536014413,75.0320189495629,121.674956848575,190.224688158662,1.007919440021,283,0,1,"sigma.ar[22]"
69.9095953821851,66.7306649667496,1.5438600811264,13.0238741584164,38.4728688813612,131.649103293244,195.702088942843,1.00409108080121,637,0,1,"sigma.ar[23]"
174.315171194161,25.0052655119838,107.365077539627,164.164838620229,182.016105375883,192.280778578381,199.348422202466,1.0065980513397,1050,0,1,"sigma.ar[24]"
113.490768891235,56.7941133184437,3.18027574709181,71.2723740155402,120.310706542633,161.720050605039,196.343583339119,1.03866311778012,58,0,1,"sigma.ar[25]"
59.4926330335317,50.1107207692259,2.19108381156547,19.7100182859867,43.3901553731573,88.5081827385719,182.128260769118,1.01316406663434,175,0,1,"sigma.ar[26]"
145.590706608205,47.8083041124479,22.5455451967789,120.385022554331,160.182669582413,183.015622882091,198.482376964645,1.01502507258642,165,0,1,"sigma.ar[27]"
114.104377895473,56.5533782490072,9.60968870933628,66.9481096312758,119.697385015563,164.665074297219,196.62351032148,1.00075954442205,6972,0,1,"sigma.ar[28]"
61.2090031837548,48.7125993927339,2.14111440186396,22.2405838963851,48.2373876861516,89.0436986840439,179.626240150009,1.00763637261098,388,0,1,"sigma.ar[29]"
151.29200548974,44.2045926871032,31.945626474626,130.210538497952,164.890028518403,185.077503978339,198.689225712988,1.00599948825697,408,0,1,"sigma.ar[30]"
83.8078719405636,56.6231197029455,2.83509085121478,34.0880688562598,76.6519604078903,129.029876856232,192.041717480373,1.0024514016009,828,0,1,"sigma.ar[31]"
54.3597742382803,49.4980471980007,1.36324121006267,15.7036324833727,37.8333852668827,79.5090522193495,180.18934026913,1.02662991061039,90,0,1,"sigma.ar[32]"
88.8463050210283,58.1263149600353,4.03922723432393,37.0514955344768,84.0875262499326,137.902021889316,193.124982642379,1.00076725173162,3956,0,1,"sigma.ar[33]"
66.8345925325964,52.2012796993836,2.47901431842285,23.2823375460617,53.1355634229619,102.685270572722,182.626906236628,1.00681597000198,396,0,1,"sigma.ar[34]"
77.6183349280584,52.9630494268569,4.00906040467137,33.5686966332897,67.5574147265765,115.589697807612,189.078929637447,1.00578408528279,350,0,1,"sigma.ar[35]"
54.819688678566,48.0369734373102,1.09509687909066,16.5839662101784,40.7802070725844,80.3888765973623,176.999253519809,1.01106192553884,208,0,1,"sigma.ar[36]"
70.1276804688623,65.1365399922687,1.40389670693091,12.9958805428553,41.9088385703155,129.233339307964,194.363999251792,1.009566616715,238,0,1,"sigma.ar[37]"
95.6618563560857,59.0763343267311,5.79714427515985,42.9700336633722,90.1664911166495,148.776343655199,194.916833442121,1.00024662938213,10449,0,1,"sigma.ar[38]"
61.1621240936354,49.1655200154731,2.4170542795721,21.0111347648109,47.660523434712,91.3296500601159,179.186491111855,1.00410424416892,887,0,1,"sigma.ar[39]"
91.2055583415138,57.7486108552696,3.10703910566117,40.6656400861617,88.2160817802719,138.753993519178,194.097522698723,1.04247808057247,52,0,1,"sigma.ar[40]"
80.5151943921853,55.3568917969388,4.03962808907554,32.3205400794591,71.5634753217053,123.282289498317,190.585395919902,1.02501468099668,91,0,1,"sigma.ar[41]"
109.849019094835,58.490318861385,6.08475145531362,60.599281549688,114.220757983341,162.511482558617,196.58253606583,1.10969282063069,23,0,1,"sigma.ar[42]"
63.5414586009701,51.7878695581059,1.82958924949273,21.4058322793611,48.2000278083321,96.7769114596274,184.528153536983,1.03021979869737,83,0,1,"sigma.ar[43]"
118.94267118115,53.0030593933926,8.26880669686627,80.5666325998709,126.485856732099,163.205689997861,195.783646223136,1.00810753799556,300,0,1,"sigma.ar[44]"
68.1227585536372,52.6905931353668,1.76314882936253,24.2271661155922,54.7622848884205,103.896990841911,185.740917460696,1.00109809374149,2985,0,1,"sigma.ar[45]"
50.9215443399859,44.4061703951223,1.91698839354467,17.1504233107013,37.0520891921978,72.3565182553301,170.153138907985,1.00080951919256,2284,0,1,"sigma.ar[46]"
99.3996391666481,58.5393522397206,4.1964510575066,47.970833709639,99.3015215208074,150.463104632075,195.167969698653,1.01676016071631,124,0,1,"sigma.ar[47]"
136.16073834503,53.4829774674705,12.5060525415112,102.018123361852,152.045171633503,180.066861025425,198.190262558772,1.02471193209194,141,0,1,"sigma.ar[48]"
72.3111185964509,53.4978579863152,1.76407532119779,27.0462747970793,61.322772469846,109.423545239395,188.025150994631,1.00688340706329,314,0,1,"sigma.ar[49]"
54.6752552199403,47.9506493577311,1.65344165241125,17.4511087930423,40.5554736509972,77.9415967587948,180.071548455534,1.03584675048728,79,0,1,"sigma.ar[50]"
62.4121755388151,49.324553682417,3.29651907083657,22.9695224779371,48.1379439098961,92.3199567829934,180.758006817602,1.00463179268364,598,0,1,"sigma.ar[51]"
100.041590791175,58.351973034218,3.4376944174576,49.453394907678,101.533257499536,150.037307480836,195.018310925535,1.02164821090783,98,0,1,"sigma.ar[52]"
138.784892274134,51.596222580739,9.71356742537812,111.023790747854,153.509289356016,179.956487013256,198.293475535993,1.00809244679821,301,0,1,"sigma.ar[53]"
128.729972400339,55.3311204437677,8.47856640667198,90.6311890915654,141.831191007611,175.920430954661,197.862789427403,1.00774147188526,311,0,1,"sigma.ar[54]"
100.664576421493,57.7319255691144,6.77480478426899,49.0457965316947,101.716312911139,151.243703136344,194.874640836271,1.02222790872651,97,0,1,"sigma.ar[55]"
107.203939890061,57.5892588407372,7.6977855739004,57.6983548070061,110.290137069633,158.040364558652,196.006618275034,1.03032973215319,72,0,1,"sigma.ar[56]"
134.983614643353,51.4696089636339,15.9617950809375,103.071328036123,148.628706688222,176.760664741713,197.878868465135,1.03392998572707,90,0,1,"sigma.ar[57]"
92.9391685900944,58.539118300871,4.01328158696964,40.3077316068526,90.3444854864681,143.251883912891,193.996778798053,1.0056319464068,726,0,1,"sigma.ar[58]"
99.7115710505978,58.171795512361,3.18717351401421,49.3809659541872,100.661313740666,149.976185774222,194.477335998938,1.00916521862909,264,0,1,"sigma.ar[59]"
66.9596963864155,50.9610368956984,3.50434999611932,25.6041156502386,53.9373387876137,99.1648479191698,184.803957782978,1.01582712972595,139,0,1,"sigma.ar[60]"
56.2012367854435,47.6257612207789,2.093014652329,18.5731809210111,42.0466199613044,82.1459594203866,177.456062316622,1.0093812501355,334,0,1,"sigma.ar[61]"
63.1128447922063,50.6563939596055,1.65311684137378,21.2050449246044,50.6244173107231,94.4097841343263,182.522740130475,1.003916564834,581,0,1,"sigma.ar[62]"
44.667763170122,41.6729300301229,1.30968719530931,13.8403564008114,31.9942688874346,61.3911502012315,161.928726402632,1.03560166289844,93,0,1,"sigma.ar[63]"
134.402483029025,48.7116795306819,32.73283494465,98.1735624043942,144.492803602549,175.929626409443,198.026789509218,1.01603970133756,147,0,1,"sigma.ar[64]"
64.5319787035848,49.1910440632272,3.23411326130234,24.4401390023667,52.9537973564796,93.8835409733288,181.503326667859,1.02704750925271,95,0,1,"sigma.ar[65]"
65.5555856810633,63.5653310213453,1.47526711014136,12.6402037184561,36.1526558409283,117.804931012162,194.09610149337,1.00323864305925,745,0,1,"sigma.ar[66]"
47.5601868801894,44.6372601042331,1.5023918864925,14.4742373455999,33.0056798290936,66.2805845272423,171.560601848451,1.00847363402719,685,0,1,"sigma.ar[67]"
92.7654555739674,56.7578958448986,3.48563313423716,43.5142203621307,89.7248813285657,140.506779282153,192.974947654368,1.00941344298669,224,0,1,"sigma.ar[68]"
124.873221092144,55.8349218428185,9.32451578857636,83.1201612591036,137.36947155456,172.459798284328,197.670864853485,1.04744972334272,54,0,1,"sigma.ar[69]"
57.991941728212,47.6258925557512,2.18931139669721,20.0912596226169,44.7098578392898,85.0450802266019,176.893314628342,1.00122526355332,1627,0,1,"sigma.ar[70]"
98.8429921863218,56.3914252484897,11.6004469403675,48.579589467134,94.9238392631191,148.084318036178,195.278687236569,1.00085421280808,2837,0,1,"sigma.ar[71]"
109.127807747501,58.4102034181199,7.00517559957595,59.8373360510108,112.845721210285,161.758016188959,196.394895610462,1.00208391696177,1051,0,1,"sigma.ar[72]"
75.9112457273453,54.2634983569212,2.63612764177717,29.8084275515665,65.2127404675775,115.718380007922,188.144818035006,1.00177960780935,1132,0,1,"sigma.ar[73]"
121.274754954104,55.089050946811,16.8099660422321,76.4042305197173,130.834413816889,169.757558541581,197.233951619711,1.01398480655858,152,0,1,"sigma.ar[74]"
98.8630043032668,56.705135058962,6.90164116886893,49.6580768340138,98.3163177365506,147.259677945914,194.413457453211,1.04366348220123,51,0,1,"sigma.ar[75]"
164.351646305769,32.0079540577624,81.458548595415,149.477820532249,173.057899384351,188.455610666488,198.906585672624,1.01285553392723,261,0,1,"sigma.ar[76]"
61.6567975135121,49.7444753940081,1.72541270311159,21.3655375591917,48.2947490280132,92.7492875684511,180.597341290005,1.03239444378202,68,0,1,"sigma.ar[77]"
50.3276823869628,44.0751252271661,1.96432679037332,17.0170569762061,36.4536561575386,71.4349483470624,168.388675737972,1.01137922892164,197,0,1,"sigma.ar[78]"
94.9840237430532,57.6283678662211,4.83795649948116,43.6897661905233,93.2319674197999,144.382495054611,193.90699332085,1.01750350885288,119,0,1,"sigma.ar[79]"
53.2724841910023,57.5666813195827,1.25353643827696,10.1747442451771,26.2286334519612,82.610146902164,191.103804005776,1.0200802494925,140,0,1,"sigma.ar[80]"
66.689018957478,51.8918710126008,2.71423603555,23.8645848476483,53.3173107471662,99.5835927849851,185.036006779307,1.03026176551032,78,0,1,"sigma.ar[81]"
168.288587410719,33.0506359361095,74.7446232207124,156.961800799034,178.390122112854,191.015238025291,199.219950004996,1.05793483338448,116,0,1,"sigma.ar[82]"
83.5864727690456,56.6368856694053,2.54406764173709,33.7602710506442,76.9306992341514,127.704094191319,192.113628582249,1.00177873148121,1494,0,1,"sigma.ar[83]"
106.775463066468,57.4390351509893,5.40556347490029,59.0685921121351,110.213118315233,156.818318684157,195.806187890503,1.00188361776683,1194,0,1,"sigma.ar[84]"
13.0067745673567,15.3444176007408,0.353786591209453,3.5910967961944,8.26560753125372,16.5404223586293,53.3438508288993,1.00802058937301,1530,0,1,"sigma.ar[85]"
15.5927510325833,18.8389150086208,0.326697412553903,4.33822720035458,9.77663874053339,19.6338993098497,66.0596804484123,1.07221282888922,152,0,1,"sigma.ar[86]"
70.2284448325865,65.4821284169226,1.01384479958838,12.0054407780256,42.0380910441914,130.062150388827,194.263624804783,1.01946779706626,120,0,1,"sigma.ar[87]"
59.5363549994483,49.749311651987,1.22892890387159,19.2718709537325,45.7359430628831,88.3412074041188,180.508577370406,1.00141143892072,2351,0,1,"sigma.ar[88]"
132.724894444581,53.3368805599684,14.2996425830448,97.1445983354591,146.817802103442,177.330131631894,197.84950413614,1.0155910472933,185,0,1,"sigma.ar[89]"
123.338974863638,57.7071844586847,10.0272140107178,77.0667151800939,136.69217914411,174.076614960028,197.835533903273,1.0072381054463,359,0,1,"sigma.ar[90]"
13.5138859030532,16.718194971738,0.388772958517877,3.65020247259558,8.23726333952298,16.7489100466718,60.7103780357066,1.00819307868854,2139,0,1,"sigma.ar[91]"
101.530880990793,57.1554246913632,4.80312805020399,53.5139297437903,102.413786339026,150.31536809045,194.986332057755,1.02220121199682,97,0,1,"sigma.ar[92]"
76.2189052359256,65.3769515968821,1.67441913379492,16.8629719560033,53.4770486774038,137.027569531025,195.027343142058,1.00268435565807,1122,0,1,"sigma.ar[93]"
65.4636136568106,62.6110051033987,1.99322966925568,13.0783798136399,36.5614277811552,118.630035516567,192.841717889857,1.01327563552084,223,0,1,"sigma.ar[94]"
58.7825167731717,49.3687187041499,1.98728347561148,19.3701372503095,44.464557842847,85.9591224047807,183.18442993488,1.02305490829976,165,0,1,"sigma.ar[95]"
67.9541989191698,53.1227778553279,2.0306466661631,23.3999103746544,54.0931693058858,103.831886171181,186.478639777008,1.00213353407718,2904,0,1,"sigma.ar[96]"
80.2480459757759,56.7996885606166,2.84673745768186,30.7149240941549,69.9851078478556,125.812974448151,191.167666469285,1.0017532872214,1584,0,1,"sigma.ar[97]"
49.6222427776236,45.2593961399897,1.65640367023845,15.0344445459879,34.9257893188344,70.3681307170151,170.34081372225,1.00464901846267,1144,0,1,"sigma.ar[98]"
53.0797332336264,47.3762139278903,1.87100662064132,16.1565259431136,37.6023265357512,76.8369060128231,174.210302711171,0.99994068500327,15000,0,1,"sigma.ar[99]"
64.803389880733,52.3100452786819,1.3227683555301,20.2778467501589,52.3066680002538,98.8738649855992,184.19126760606,1.00514182180825,417,0,1,"sigma.ar[100]"
91.3027577966259,52.631087436968,4.94106955697768,48.7595251196455,87.8842855029297,131.410247269928,190.986497307003,1.00225711462263,869,0,1,"sigma.ar[101]"
141.733643500216,48.4438453556621,19.4385347581404,114.098731811987,155.189175211122,180.460746263543,198.319519001505,1.0284109432082,97,0,1,"sigma.ar[102]"
139.424100556448,46.5904179837237,36.8648692576534,107.849686145727,150.259458991593,178.663914456948,198.150655371408,1.00943886411079,280,0,1,"sigma.ar[103]"
63.5827457831946,51.5144371995193,1.81938641943185,22.1563507324211,48.9017928858777,95.1045842859115,185.286939262933,1.01697608557457,135,0,1,"sigma.ar[104]"
72.6445196160089,54.6910882545876,2.90097554351686,26.772410819031,59.1078200456933,110.634912537209,190.048967802833,1.07966689513943,31,0,1,"sigma.ar[105]"
64.6767969076636,51.9057159997184,2.01565864436296,21.627724828558,51.7084611161408,97.1999542906972,185.788283642583,1.02171552862379,121,0,1,"sigma.ar[106]"
61.728431353081,50.0707763328057,1.04296490005629,20.968150229688,48.9668155123943,91.5348288836183,181.391013702835,1.0177004010913,154,0,1,"sigma.ar[107]"
127.319301876435,57.2251296365941,6.42934509213983,85.6087799724537,143.117950940639,175.672684285301,197.801434399758,1.00788733552539,346,0,1,"sigma.ar[108]"
59.787673033091,42.4673940029748,3.86655234477456,28.478024954783,49.3589923861949,81.3052558089331,169.744422056173,1.00357273688407,628,0,1,"sigma.ar[109]"
103.543600067364,60.3273697484195,5.78263210104754,48.1163647636893,105.372627470295,159.068378289255,196.399618051967,1.00115399884494,2075,0,1,"sigma.ar[110]"
85.1837614196367,56.7245661603648,3.55022553053457,35.8296451001155,77.3903075654754,130.63454559833,192.286716374037,1.00751665750221,284,0,1,"sigma.ar[111]"
65.1589899093207,52.2254020036263,3.02999177265047,22.2396837627423,49.8715592829763,98.2601271711599,183.390284478184,1.01602234507839,153,0,1,"sigma.ar[112]"
42.3659108014737,53.7333133729673,0.338059219291681,6.34511955534281,16.362377422839,56.6482914432066,186.015654760011,1.03483131749663,87,0,1,"sigma.ar[113]"
55.4141981895691,46.8648617677391,1.65974330872634,18.2186286642778,42.6160873932254,80.052934138741,174.951743627333,1.00549203953035,613,0,1,"sigma.ar[114]"
57.133549560757,47.4775919997633,2.57555684589429,19.1729560833003,43.6267514117601,84.1733953700283,177.180611915885,1.0141492196891,183,0,1,"sigma.ar[115]"
75.941102019638,55.491303297292,2.89764400334232,26.9034490285217,65.4301054795559,118.045276318733,189.935844807826,1.01538660665828,146,0,1,"sigma.ar[116]"
95.5030721174605,57.559136405148,5.14907570514012,45.522608460312,92.7486319277425,144.423864454555,194.29853816356,1.00429846594838,728,0,1,"sigma.ar[117]"
94.0479089733493,57.9715381341218,4.81638981359976,42.4709588234053,90.4238495393312,144.271687933305,194.226824759321,1.01189087940728,182,0,1,"sigma.ar[118]"
95.610000726324,57.6429180267938,4.41425634162755,45.541281469945,93.1198549902161,144.194670897888,194.596546915458,1.00851128168779,242,0,1,"sigma.ar[119]"
91.8239542035106,57.3621672503362,4.05910323226702,42.1784659683653,87.34721839305,139.612625898804,193.603164147708,1.01818519169483,116,0,1,"sigma.ar[120]"
132.033133350979,49.2029628935316,23.5827441795437,97.8468915308326,141.015519004801,173.694942762845,197.794069272549,1.02327188624617,117,0,1,"sigma.ar[121]"
94.5399650458005,59.5588145029541,2.51867430780476,41.1897114576005,92.6924947655168,146.205401246747,195.091899181623,1.01518824389428,141,0,1,"sigma.ar[122]"
115.02457218263,55.8145004538299,10.0551275191175,70.3853695033035,121.883720978849,163.225920569209,196.422499139316,1.0137068282926,161,0,1,"sigma.ar[123]"
66.374194356573,46.0903720533524,4.63491435088098,31.4245749134684,54.2958720643574,91.6056770360901,179.82067989009,1.00156104270162,1590,0,1,"sigma.ar[124]"
98.2617753394588,59.9784738791198,3.62830125945899,44.2006648918296,98.2254173092027,151.899859898698,195.186451118818,1.00981576449322,211,0,1,"sigma.ar[125]"
59.0234565380636,51.8849784345206,1.43035746367616,16.8279064988673,42.3178266519087,89.9413303840876,184.433660395446,1.01170697829986,316,0,1,"sigma.ar[126]"
106.348852075313,57.2570240966899,7.08302783381203,57.8386706046722,108.92195973721,156.446500593896,196.101246056921,1.00063515783044,3865,0,1,"sigma.ar[127]"
124.801014772871,51.5969707395874,15.6798085406879,86.5618888584587,133.018431427097,168.773801346652,197.230509186885,1.00576408975527,444,0,1,"sigma.ar[128]"
120.422615981656,55.9154964458545,8.65618039207779,77.8841190535719,129.467051612811,169.107580083052,197.123797090173,1.05964822765303,40,0,1,"sigma.ar[129]"
15.7424281688372,21.7935947528994,0.422194138760203,3.73929073687055,8.51121490927706,18.4343208522025,81.1843027378723,1.01512024810068,610,0,1,"sigma.ar[130]"
106.027510411107,58.9072390579313,4.6692351816462,55.6329761292467,109.301719690595,158.585942282089,196.075755653431,1.05715115838663,40,0,1,"sigma.ar[131]"
91.0731022408342,56.9412662461505,4.15126561984339,40.3743188377662,88.3411341312473,137.671729405751,193.044772988379,1.022335515702,99,0,1,"sigma.ar[132]"
87.7875821511476,55.9241442279008,4.31924712725255,39.8119523822931,81.6917718375681,133.183687925277,192.484220940042,1.0140604456856,158,0,1,"sigma.ar[133]"
74.5030521881643,49.736721970068,6.94897778751305,34.7852625928326,62.5240831577668,106.785135237534,186.409702569375,1.00587422483722,377,0,1,"sigma.ar[134]"
79.8631479497697,56.1280616300814,3.15511690006922,30.7037435570868,71.0504831918274,123.242034134941,190.432887079079,1.0079566623669,263,0,1,"sigma.ar[135]"
60.0247637414354,46.8018822652082,5.25752869655446,25.1495267959413,44.768184837315,82.7453476092011,180.394874536949,1.00087181269482,2305,0,1,"sigma.ar[136]"
30.1572132401254,33.6454057939654,1.18768430209565,9.61768050275069,18.5927919413628,36.0229157892452,137.059393118224,1.01200000081681,227,0,1,"sigma.ar[137]"
82.8121308817044,55.4498846827532,4.28435073771753,35.3064130306817,74.2391755312064,125.422417933422,191.397302339207,1.00218749258971,5128,0,1,"sigma.ar[138]"
83.5862087758043,57.3516251036883,3.43382350183488,33.4525825014344,73.6602112085413,130.124226782083,192.579710940181,1.02374592958285,89,0,1,"sigma.ar[139]"
39.0639838412795,39.4633664635904,2.00194400123782,12.5080943697394,25.4187268836871,49.9820398573123,158.663582925896,1.00050315003909,5194,0,1,"sigma.ar[140]"
36.065779429906,38.9114222505951,1.00465540653294,9.19039033894737,21.9184530418352,47.7558287893389,150.155402942989,1.01613279219622,263,0,1,"sigma.ar[141]"
44.7350355533129,43.9650606914808,1.56159465540212,13.3550981649973,29.5549726236806,60.5526200533249,171.902156497197,1.01223703816031,318,0,1,"sigma.ar[142]"
98.4009520533518,58.4452383446461,5.57123200329939,45.2890655235229,97.9497003622786,149.661195438204,194.699363445879,1.00542893417875,406,0,1,"sigma.ar[143]"
93.1877399392974,57.3308946582286,4.06601301452743,43.3146515282167,89.5570526806131,141.695356931327,194.371174777093,1.01963410878336,111,0,1,"sigma.ar[144]"
79.5435786276356,54.8378108377201,3.23536112175444,32.6568286740306,70.9409845399142,121.027631768615,190.163721066729,1.00120359367067,6030,0,1,"sigma.ar[145]"
